,rx,ry,c1x,c1y,c2x,c2y,c3x,c3y,c4x,c4y
0,0.16894125334761165,1.3889286389566127,0.16867263233679344,1.389089304091118,0.16867263233679344,1.3886348617939717,0.16867263233679344,1.3893165252396913,0.16867263233679344,1.3884076406453985
1,0.2225212589262226,1.3767084430266332,0.22212368088521348,1.3765921409195916,0.22212368088521348,1.377046583216738,0.22212368088521348,1.3763649197710184,0.2230614185790454,1.3768193620681648
2,0.19065015738322064,1.3605260470075344,0.19024059929492784,1.360686660519467,0.19024059929492784,1.3602322182223205,0.19117833698875977,1.3604594393708938,0.19117833698875977,1.360686660519467
3,0.1518595836554249,1.3672529106760598,0.1517933538478187,1.3670488526795168,0.1517933538478187,1.3675032949766632,0.1517933538478187,1.3668216315309436,0.1517933538478187,1.3677305161252364
4,0.2078099803034289,1.3540365089332707,0.20805761547773452,1.3538700260622707,0.20805761547773452,1.354324468359417,0.20805761547773452,1.3536428049136975,0.20805761547773452,1.3545516895079903
5,0.15482716605585042,1.3907695192149594,0.1546065669293145,1.3909070732797038,0.1546065669293145,1.3904526309825573,0.1546065669293145,1.391134294428277,0.1546065669293145,1.3902254098339841
6,0.14606980817215473,1.3945971113136408,0.1461669276848271,1.3947698328054483,0.1461669276848271,1.3943153905083019,0.1461669276848271,1.3949970539540215,0.1461669276848271,1.3940881693597287
7,0.22410850963976656,1.36908194651589,0.22399915627287734,1.3688666218681025,0.22399915627287734,1.369321064165249,0.22399915627287734,1.3686394007195293,0.22399915627287734,1.3695482853138221
8,0.1987309541788972,1.3896399957620837,0.19868023853941522,1.3897709675368377,0.19868023853941522,1.3893165252396913,0.19868023853941522,1.389998188685411,0.19868023853941522,1.389089304091118
9,0.1934542228738076,1.3737308771794994,0.19305381237642363,1.373865487136713,0.19305381237642363,1.3734110448395667,0.19305381237642363,1.3740927082852863,0.19399155007025556,1.3736382659881399
10,0.15039735633493764,1.3557802022186758,0.15085561615398677,1.3559150163994296,0.14991787846015484,1.3556877952508564,0.14991787846015484,1.3559150163994296,0.15085561615398677,1.3554605741022832
11,0.21512742686444214,1.3666030534466465,0.21555951702838996,1.3668216315309436,0.21555951702838996,1.3663671892337972,0.21462177933455803,1.3665944103823704,0.21462177933455803,1.3668216315309436
12,0.15029495304452625,1.37462330493754,0.14991787846015484,1.374774371731006,0.14991787846015484,1.3743199294338595,0.14991787846015484,1.3750015928795791,0.15085561615398677,1.3745471505824327
13,0.17087387316533934,1.3670033856191117,0.1705481077244573,1.3668216315309436,0.1705481077244573,1.36727607382809,0.1705481077244573,1.3665944103823704,0.1705481077244573,1.3675032949766632
14,0.21298136688525052,1.3764168281766345,0.21274630394689417,1.3765921409195916,0.21274630394689417,1.3761376986224452,0.21274630394689417,1.3768193620681648,0.21274630394689417,1.375910477473872
15,0.15419658318929091,1.3922295048605475,0.1546065669293145,1.3920431790225698,0.1546065669293145,1.3924976213197162,0.15366882923548256,1.392270400171143,0.15366882923548256,1.3920431790225698
16,0.1950224682094995,1.3862656662300248,0.1949292877640875,1.3861354291596664,0.1949292877640875,1.3865898714568128,0.1949292877640875,1.3859082080110932,0.1949292877640875,1.386817092605386
17,0.16822472239417657,1.353936288219918,0.16867263233679344,1.354097247210844,0.1677348946429615,1.3538700260622707,0.1677348946429615,1.354097247210844,0.16867263233679344,1.3536428049136975
18,0.22555030210174454,1.3691497324505821,0.2258746316605412,1.369321064165249,0.2258746316605412,1.3688666218681025,0.2258746316605412,1.3695482853138221,0.2258746316605412,1.3686394007195293
19,0.20674661270783903,1.3626422509234057,0.2071198777839026,1.3625044297080526,0.2071198777839026,1.362958872005199,0.2071198777839026,1.3622772085594794,0.20618214009007066,1.3627316508566258
20,0.2336183417735583,1.378300467600274,0.23337653321119664,1.378182688959604,0.23337653321119664,1.3786371312567505,0.23337653321119664,1.3779554678110308,0.23337653321119664,1.3788643524053237
21,0.21243987364496925,1.36375061074003,0.21274630394689417,1.3638677565994919,0.21274630394689417,1.3634133143023455,0.21274630394689417,1.364094977748065,0.21274630394689417,1.3631860931537723
22,0.1529210615717525,1.3693004938849642,0.15273109154165063,1.3690938430166757,0.15273109154165063,1.3695482853138221,0.15273109154165063,1.3688666218681025,0.15273109154165063,1.3697755064623953
23,0.15641971399223525,1.3832355647192556,0.15648204231697835,1.3834087753767879,0.15648204231697835,1.3829543330796414,0.15648204231697835,1.383635996525361,0.15648204231697835,1.3827271119310682
24,0.17049787538700467,1.384992322155282,0.1705481077244573,1.3847721022682271,0.1705481077244573,1.3852265445653735,0.1705481077244573,1.384544881119654,0.1705481077244573,1.3854537657139467
25,0.17918045518973863,1.3684214423004528,0.17898774696894468,1.3686394007195293,0.17898774696894468,1.3681849584223829,0.17898774696894468,1.3688666218681025,0.17898774696894468,1.3679577372738096
26,0.18994080221523657,1.3646016808983665,0.19024059929492784,1.3647766411937847,0.19024059929492784,1.3643221988966383,0.19024059929492784,1.365003862342358,0.19024059929492784,1.364094977748065
27,0.22828219976090672,1.3551950106660584,0.228687844742037,1.3550061318051367,0.228687844742037,1.3554605741022832,0.22775010704820506,1.35523335295371,0.22775010704820506,1.3550061318051367
28,0.21936800754177402,1.372328975241389,0.21931046780371768,1.3725021602452738,0.21931046780371768,1.3720477179481274,0.21931046780371768,1.372729381393847,0.21931046780371768,1.3718204967995542
29,0.21304050361023666,1.3942947600507316,0.21274630394689417,1.3940881693597287,0.21274630394689417,1.394542611656875,0.21274630394689417,1.3938609482111555,0.21274630394689417,1.3947698328054483
30,0.15011651772848172,1.3574919229366629,0.14991787846015484,1.3572783432908688,0.14991787846015484,1.3577327855880152,0.14991787846015484,1.3570511221422956,0.14991787846015484,1.3579600067365885
31,0.21653131818113464,1.365251563724521,0.2164972547222219,1.3654583046395043,0.2164972547222219,1.365003862342358,0.2164972547222219,1.3656855257880776,0.2164972547222219,1.3647766411937847
32,0.17495948276191345,1.3843313897816905,0.17523679619361696,1.384544881119654,0.17523679619361696,1.3840904388225075,0.17523679619361696,1.3847721022682271,0.17523679619361696,1.3838632176739343
33,0.14551595631863432,1.3709131549698423,0.14522918999099518,1.3711388333538346,0.14522918999099518,1.3706843910566882,0.14522918999099518,1.3713660545024078,0.14522918999099518,1.370457169908115
34,0.188190955371017,1.3918968152182372,0.18836512390726398,1.3920431790225698,0.18836512390726398,1.3915887367254234,0.18836512390726398,1.392270400171143,0.18836512390726398,1.3913615155768502
35,0.14950986796767785,1.3694345783541946,0.14991787846015484,1.3695482853138221,0.14991787846015484,1.3690938430166757,0.14991787846015484,1.3697755064623953,0.1489801407663229,1.369321064165249
36,0.17555088544997277,1.3967365142670412,0.17523679619361696,1.396587601994034,0.17523679619361696,1.3970420442911804,0.17523679619361696,1.3963603808454608,0.17523679619361696,1.3972692654397536
37,0.14994822812732841,1.3614089469307662,0.14991787846015484,1.3615955451137598,0.14991787846015484,1.3611411028166134,0.14991787846015484,1.361822766262333,0.14991787846015484,1.3609138816680402
38,0.18794612357283666,1.3898842477965452,0.18836512390726398,1.389998188685411,0.18742738621343205,1.3897709675368377,0.18742738621343205,1.389998188685411,0.18836512390726398,1.3895437463882645
39,0.1875991050085916,1.3878861601518804,0.18742738621343205,1.3877259771996788,0.18742738621343205,1.3881804194968252,0.18742738621343205,1.3874987560511056,0.18742738621343205,1.3884076406453985
40,0.20306272718339288,1.3863841220174768,0.20336892700857487,1.3865898714568128,0.20336892700857487,1.3861354291596664,0.20336892700857487,1.386817092605386,0.20336892700857487,1.3859082080110932
41,0.18057744408854037,1.3657342765568026,0.18086322235660854,1.3659127469366508,0.18086322235660854,1.3654583046395043,0.18086322235660854,1.366139968085224,0.18086322235660854,1.3652310834909311
42,0.1568372643381868,1.3543773997449295,0.15648204231697835,1.3545516895079903,0.15648204231697835,1.354097247210844,0.15648204231697835,1.3547789106565635,0.15741978001081028,1.354324468359417
43,0.2060545932201936,1.3681398094685149,0.20618214009007066,1.3679577372738096,0.20618214009007066,1.368412179570956,0.20618214009007066,1.3677305161252364,0.20618214009007066,1.3686394007195293
44,0.1577533250847064,1.3636135843850654,0.15741978001081028,1.3634133143023455,0.15741978001081028,1.3638677565994919,0.15741978001081028,1.3631860931537723,0.15741978001081028,1.364094977748065
45,0.20003269572941315,1.3675654542382545,0.19961797623324715,1.3677305161252364,0.19961797623324715,1.36727607382809,0.20055571392707908,1.3675032949766632,0.20055571392707908,1.3677305161252364
46,0.18791757884527968,1.391331225236315,0.18836512390726398,1.391134294428277,0.18742738621343205,1.3913615155768502,0.18836512390726398,1.3915887367254234,0.18742738621343205,1.391134294428277
47,0.15133959786572815,1.3862204428296259,0.1517933538478187,1.3863626503082396,0.15085561615398677,1.3861354291596664,0.15085561615398677,1.3863626503082396,0.1517933538478187,1.3859082080110932
48,0.22723483185535906,1.3621380851378921,0.22681236935437313,1.3622772085594794,0.22681236935437313,1.361822766262333,0.22775010704820506,1.3620499874109062,0.22775010704820506,1.3622772085594794
49,0.17577530086442128,1.3715305468372347,0.1761745338874489,1.3713660545024078,0.1761745338874489,1.3718204967995542,0.17523679619361696,1.371593275650981,0.1761745338874489,1.3711388333538346
50,0.14611030014546791,1.3611482451648527,0.1461669276848271,1.3613683239651866,0.1461669276848271,1.3609138816680402,0.1461669276848271,1.3615955451137598,0.1461669276848271,1.360686660519467
51,0.20818607290339,1.3603829956310927,0.20805761547773452,1.3602322182223205,0.20805761547773452,1.360686660519467,0.20805761547773452,1.3600049970737473,0.20805761547773452,1.3609138816680402
52,0.1930540534964725,1.3953300129519424,0.19305381237642363,1.395451496251168,0.19305381237642363,1.3949970539540215,0.19305381237642363,1.3956787173997411,0.19305381237642363,1.3947698328054483
53,0.23523566289301245,1.3813157634590187,0.23431427090502857,1.3811365638910558,0.23431427090502857,1.3815910061882022,0.23431427090502857,1.3809093427424826,0.23431427090502857,1.3818182273367754
54,0.1743509563355219,1.3966172846633345,0.17429905849978503,1.3968148231426072,0.17429905849978503,1.3963603808454608,0.17429905849978503,1.3970420442911804,0.17429905849978503,1.3961331596968876
55,0.20847816284994894,1.381025024472408,0.20805761547773452,1.3809093427424826,0.20899535317156645,1.3811365638910558,0.20899535317156645,1.3809093427424826,0.20805761547773452,1.381363785039629
56,0.15316764621269668,1.3770487916761927,0.15273109154165063,1.3772738043653112,0.15273109154165063,1.3768193620681648,0.15366882923548256,1.377046583216738,0.15366882923548256,1.3772738043653112
57,0.17454910783550537,1.362237679289956,0.17429905849978503,1.3620499874109062,0.17429905849978503,1.3625044297080526,0.17429905849978503,1.361822766262333,0.17429905849978503,1.3627316508566258
58,0.20474937671276955,1.375387393859397,0.2043066647024068,1.3752288140281523,0.20524440239623873,1.3754560351767255,0.20524440239623873,1.3752288140281523,0.2043066647024068,1.3756832563252988
59,0.20018419873368343,1.3794889685144824,0.20055571392707908,1.37931879470247,0.20055571392707908,1.3797732369996165,0.20055571392707908,1.3790915735538969,0.19961797623324715,1.3795460158510433
60,0.22731246771940422,1.3684680260097306,0.22775010704820506,1.3686394007195293,0.22681236935437313,1.368412179570956,0.22775010704820506,1.3681849584223829,0.22681236935437313,1.3686394007195293
61,0.1969594420212939,1.3888985512365633,0.19680476315175136,1.389089304091118,0.19680476315175136,1.3886348617939717,0.19680476315175136,1.3893165252396913,0.19680476315175136,1.3884076406453985
62,0.23218595975655934,1.3714832002543744,0.2324387955173647,1.3713660545024078,0.2324387955173647,1.3718204967995542,0.2324387955173647,1.3711388333538346,0.2324387955173647,1.3720477179481274
63,0.21035829636837386,1.3672499802211526,0.20993309086539838,1.3670488526795168,0.20993309086539838,1.3675032949766632,0.2108708285592303,1.36727607382809,0.2108708285592303,1.3670488526795168
64,0.1769150414655738,1.390698631580863,0.17711227158128082,1.3909070732797038,0.17711227158128082,1.3904526309825573,0.17711227158128082,1.391134294428277,0.17711227158128082,1.3902254098339841
65,0.15201092089854384,1.368053144281294,0.1517933538478187,1.3681849584223829,0.1517933538478187,1.3677305161252364,0.1517933538478187,1.368412179570956,0.1517933538478187,1.3675032949766632
66,0.232887955219779,1.3911462137396715,0.23337653321119664,1.391134294428277,0.2324387955173647,1.3913615155768502,0.2324387955173647,1.3909070732797038,0.23337653321119664,1.3913615155768502
67,0.14988910400080352,1.3826471400819151,0.14991787846015484,1.382499890782495,0.14991787846015484,1.3829543330796414,0.14991787846015484,1.3822726696339218,0.14991787846015484,1.3831815542282146
68,0.15857945666527742,1.3577588353210261,0.1583575177046422,1.3579600067365885,0.1583575177046422,1.357505564439442,0.1583575177046422,1.3581872278851617,0.1583575177046422,1.3572783432908688
69,0.1637474194525275,1.3569771942831528,0.1639839438676338,1.3568239009937224,0.1639839438676338,1.3572783432908688,0.1639839438676338,1.3565966798451492,0.1639839438676338,1.357505564439442
70,0.15331892806845804,1.3854314960594154,0.15366882923548256,1.3852265445653735,0.15366882923548256,1.38568098686252,0.15366882923548256,1.3849993234168003,0.15366882923548256,1.3859082080110932
71,0.1772710105170083,1.3732770952161355,0.17711227158128082,1.3734110448395667,0.17711227158128082,1.3729566025424202,0.17711227158128082,1.3736382659881399,0.17711227158128082,1.372729381393847
72,0.1927226892923641,1.3906628784881605,0.19305381237642363,1.3904526309825573,0.19305381237642363,1.3909070732797038,0.19305381237642363,1.3902254098339841,0.19305381237642363,1.391134294428277
73,0.21895233817379864,1.3660819292025281,0.21931046780371768,1.3659127469366508,0.21931046780371768,1.3663671892337972,0.21931046780371768,1.3656855257880776,0.21837273010988575,1.366139968085224
74,0.1727913260144503,1.3529737345094723,0.17242358311212116,1.353188362616551,0.17242358311212116,1.3527339203194046,0.17242358311212116,1.3534155837651243,0.1733613208059531,1.3529611414679779
75,0.23230149615701906,1.3917851625073607,0.2324387955173647,1.3915887367254234,0.2324387955173647,1.3920431790225698,0.2324387955173647,1.3913615155768502,0.2324387955173647,1.392270400171143
76,0.208289233896309,1.3723541591229464,0.20805761547773452,1.3725021602452738,0.20805761547773452,1.3720477179481274,0.20805761547773452,1.372729381393847,0.20805761547773452,1.3718204967995542
77,0.1691036198876522,1.386451657755296,0.16867263233679344,1.3865898714568128,0.16961037003062537,1.3863626503082396,0.16961037003062537,1.3865898714568128,0.16867263233679344,1.3861354291596664
78,0.16195858688867626,1.3945170279878034,0.16210846847996993,1.3943153905083019,0.16210846847996993,1.3947698328054483,0.16210846847996993,1.3940881693597287,0.16210846847996993,1.3949970539540215
79,0.2343488271528522,1.366161502857591,0.23431427090502857,1.3663671892337972,0.23431427090502857,1.3659127469366508,0.23431427090502857,1.3665944103823704,0.23431427090502857,1.3656855257880776
80,0.19224303289284253,1.3563010034448086,0.1921160746825917,1.3561422375480028,0.1921160746825917,1.3565966798451492,0.1921160746825917,1.3559150163994296,0.1921160746825917,1.3568239009937224
81,0.18229960781221713,1.3776720003825949,0.1827386977442724,1.3775010255138844,0.18180096005044047,1.3777282466624576,0.1827386977442724,1.3779554678110308,0.18180096005044047,1.3775010255138844
82,0.21768440350898305,1.359666329399514,0.21743499241605382,1.359550554776601,0.21743499241605382,1.3600049970737473,0.21743499241605382,1.3593233336280277,0.21743499241605382,1.3602322182223205
83,0.22129386636897194,1.3928878981684163,0.22118594319138155,1.3927248424682894,0.22118594319138155,1.3931792847654358,0.22118594319138155,1.3924976213197162,0.22118594319138155,1.393406505914009
84,0.16365773220603863,1.3685899299135977,0.1639839438676338,1.368412179570956,0.1639839438676338,1.3688666218681025,0.1639839438676338,1.3681849584223829,0.1639839438676338,1.3690938430166757
85,0.20237812430370133,1.3667783894330707,0.20243118931474294,1.3665944103823704,0.20243118931474294,1.3670488526795168,0.20243118931474294,1.3663671892337972,0.20243118931474294,1.36727607382809
86,0.16609304186816498,1.3791857640216727,0.16585941925529765,1.37931879470247,0.16585941925529765,1.3788643524053237,0.16585941925529765,1.3795460158510433,0.16585941925529765,1.3786371312567505
87,0.20205906701811632,1.3713585178567278,0.20243118931474294,1.3711388333538346,0.20243118931474294,1.371593275650981,0.201493451620911,1.3713660545024078,0.20243118931474294,1.3709116122052614
88,0.22107526793982604,1.3793314572189328,0.22118594319138155,1.3795460158510433,0.22118594319138155,1.3790915735538969,0.22118594319138155,1.3797732369996165,0.22118594319138155,1.3788643524053237
89,0.21510042993328046,1.3785457974825317,0.21555951702838996,1.3784099101081773,0.21462177933455803,1.3786371312567505,0.21462177933455803,1.3784099101081773,0.21555951702838996,1.3788643524053237
90,0.19535933229144714,1.3521908962866913,0.1949292877640875,1.352052256873685,0.19586702545791942,1.3522794780222582,0.19586702545791942,1.352052256873685,0.1949292877640875,1.3525066991708314
91,0.18800543246786608,1.3628055488378414,0.18836512390726398,1.362958872005199,0.18836512390726398,1.3625044297080526,0.18836512390726398,1.3631860931537723,0.18742738621343205,1.3627316508566258
92,0.22538968781938043,1.3736641458887375,0.2258746316605412,1.3736382659881399,0.22493689396670927,1.373865487136713,0.22493689396670927,1.3734110448395667,0.2258746316605412,1.373865487136713
93,0.16146749951090839,1.3952645147534022,0.161170730786138,1.395451496251168,0.161170730786138,1.3949970539540215,0.161170730786138,1.3956787173997411,0.161170730786138,1.3947698328054483
94,0.1908670560024988,1.354191059687065,0.19117833698875977,1.354324468359417,0.19117833698875977,1.3538700260622707,0.19117833698875977,1.3545516895079903,0.19117833698875977,1.3536428049136975
95,0.20857081848976242,1.3609277517263199,0.20899535317156645,1.3611411028166134,0.20899535317156645,1.360686660519467,0.20805761547773452,1.3609138816680402,0.20805761547773452,1.3611411028166134
96,0.20198001839637836,1.3804118788385804,0.20243118931474294,1.380227679296763,0.201493451620911,1.3804549004453361,0.201493451620911,1.380227679296763,0.20243118931474294,1.3806821215939094
97,0.20208685611984833,1.3730577030710631,0.20243118931474294,1.3731838236909935,0.20243118931474294,1.372729381393847,0.20243118931474294,1.3734110448395667,0.201493451620911,1.3729566025424202
98,0.14740551078900915,1.35472328498792,0.14710466537865904,1.3545516895079903,0.14710466537865904,1.3550061318051367,0.14710466537865904,1.354324468359417,0.14710466537865904,1.35523335295371
99,0.19015700783943693,1.3907129174389494,0.19024059929492784,1.3909070732797038,0.19024059929492784,1.3904526309825573,0.19024059929492784,1.391134294428277,0.19024059929492784,1.3902254098339841
